B12K00Y	-0.008455	1.283324	0.095971	29618686
B12K00Z	0.000395	-0.009313	5.009909	29618686
B12K012	0.000123	-0.077366	17.470749	29618686
B12K014	-0.004068	0.651430	0.036707	29618686
B12K015	-0.012600	1.914875	0.135285	29618686
B12K016	-0.015176	6.759887	11.087662	29618686
B12K018	-0.031420	5.380406	0.409356	29618686
B12K019	-0.016172	2.467196	0.175679	29618686
B12K01N	0.019996	-11.775839	23.760139	29618686
B12K01Q	-0.030300	14.574786	14.174573	29618686
B12K10000	0.008105	2.704698	5.320868	29618686
B12K1Pro	-0.002239	0.462760	0.034821	29579198
B12K2	-0.003118	0.574487	0.052312	29492223
B12K4000	0.008187	3.355665	8.581977	29579198
B12K4000Lite	0.006686	-1.699336	2.090412	29579198
B12K4000PRO	-0.028654	7.842147	2.753809	29618686
B12K5	-0.008139	2.231816	2.335656	29618686
B12K500LTE	-0.002877	0.569569	0.055380	29492223
B12K50n	-0.005594	1.034314	0.160901	29579198
B12K5OCTA	-0.005110	0.836400	0.071075	29492223
B12K6000	-0.002739	0.820973	2.097886	29618686
B12K6000Plus	-0.018474	2.557990	0.088915	29618686
B12K6000Pro	-0.021827	7.277705	5.000738	29618686
B12K6000Pro	0.051839	-19.614133	7.215386	29618686
B12K7063G-HD-2	-0.005832	0.825147	0.029181	29492223
B12K8000	-0.001648	0.340623	0.018810	29492223
B12K85	-0.003572	0.675267	0.070406	29579198
B12K9Kavach4G	-0.002847	1.293158	12.832717	29579198
B12K9Smart	-0.046152	19.333360	9.796555	29618686
B12K9Smart1GB	-0.046226	25.033954	19.050033	29618686
B12K9Smart4G	0.005394	3.926237	38.548552	29618686
B12K9Smart4G.	-0.033183	5.833795	0.477135	29618686
B12K9Viraat	0.006351	-1.858512	3.786631	29618686
B12K9VIRAAT4G	0.017318	-11.859385	33.975859	29618686
B12KarbonnA119	-0.012532	2.732264	2.366418	29618686
B12KarbonnA19	-0.007329	1.175356	0.096997	29618686
B12KarbonnA20	0.044480	24.750125	18.666870	29579198
B12KarbonnA25+	0.006341	2.222119	2.044641	29492223
B12KarbonnA6	0.008081	3.084817	2.367423	29492223
B12KarbonnA93	-0.000057	0.889961	1.940843	29579198
B12KarbonnAQ4750	-0.001965	0.514125	0.082589	29618686
B12KarbonnAuraPower	-0.003366	0.628799	0.060953	29492223
B12KarbonnAuraPower4G	0.002000	-0.552039	2.262423	29579198
B12KarbonnAuraSleek4G	-0.016295	2.670907	0.253673	29618686
B12karbonnK9Viraat4G	-0.022236	6.154444	2.822826	29618686
B12KarbonnTitaniumS25	-0.051688	10.465534	0.947921	29579198
B12KarbonnTitaniumS29Elite	-0.002460	0.974897	4.532635	29618686
B12KarbonnTitaniumS320+	-0.007262	1.484291	0.243489	29579198
B12KarbonnTitaniumS35	-0.001963	0.351095	0.014789	29579198
B12KarbonnTitaniumS4Plus	-0.034167	9.036720	2.533854	29618686
B12KarbonnTitaniumS5Plus	-0.000779	0.155380	4.660310	29618686
B12KarbonnTitaniumS8	-0.011737	1.965135	0.218126	29579198
B12KarbonnTitaniumS9Lite	-0.003440	0.620653	0.060648	29492223
B12KarbonnTitaniumX	-0.000204	0.162646	0.008837	29618686
B12KAZAMThunder350L	-0.006963	2.084645	2.915155	29579198
B12KAZAMTornado250	-0.013200	2.025627	0.159147	29618686
B12KAZAMTrooper250	-0.019776	3.018762	0.189126	29618686
B12KazamTrooper260	-0.006913	1.053037	0.066328	29579198
B12KAZAMTrooper450	-0.015002	4.365066	2.940551	29618686
B12KAZAMTrooper451	0.015490	4.865901	4.473905	29618686
B12KAZAMTrooperX45	-0.018569	2.900499	0.208431	29618686
B12KCDC5	-0.000860	0.274557	0.025209	29492223
B12KENEKSIAmber	-0.000357	0.192861	0.012357	29579198
B12KENEKSIAmulet	-0.023678	3.631425	0.206494	29618686
B12KENEKSICrystal	0.022380	-10.334066	12.879740	29579198
B12KENEKSIDream	-0.007193	1.072372	0.067387	29579198
B12KENEKSIFire2	-0.013520	1.969236	0.109605	29618686
B12KENEKSIGlass	-0.000228	0.168798	0.009500	29618686
B12KENEKSIliberty	-0.013407	1.973931	0.130685	29618686
B12KENEKSINorma2	0.004247	2.123778	2.281217	29579198
B12KENEKSISigma	-0.014614	2.152392	0.120138	29618686
B12KENEKSISIGMA	-0.015230	2.220296	0.123853	29618686
B12KENEKSIStar	-0.002721	0.477325	0.027253	29579198
B12KENEKSIStep	-0.007130	1.067815	0.067765	29618686
B12KENEKSISUN	0.007086	-2.949676	2.696684	29579198
B12KENEKSIZETA	-0.002488	0.786213	2.282278	29618686
B12KENEKSIZeta	-0.007193	1.045224	0.058808	29579198
B12KfoneOLA	-0.008926	1.326793	0.090363	29618686
B12KING7S	-0.001249	0.282558	0.014644	29492223
B12KISC341	0.010797	7.487889	32.678668	29618686
B12KISIIMax	-0.009671	1.634795	0.184111	29618686
B12KISSMEDG580	0.006859	-1.858178	2.355469	29579198
B12KITKATANDYANIE	-0.003272	0.634737	0.068546	29492223
B12KIWL21	0.000279	-0.213463	20.166427	29618686
B12KIWL22	-0.032678	11.532609	6.028216	29618686
B12KIWL24	0.041341	-30.907545	41.752477	29618686
B12Klassy100HD	-0.005029	0.797134	0.053063	29618686
B12KMC100	0.003232	-1.499319	2.165855	29579198
B12KNIGHTLuxe	-0.004449	0.813907	0.099912	29579198
B12KNMOBILEH55	-0.007918	1.369554	0.193491	29618686
B12knmobileQ55	-0.001535	0.308617	0.016181	29492223
B12KoalaZ553	-0.003776	0.730953	0.088707	29492223
B12KOBL09	0.014141	-5.256641	4.239763	29492223
B12Konnect5.1	-0.009174	4.599689	19.234083	29618686
B12Konnect605	0.006288	2.592451	2.347468	29618686
B12KonnectMe	-0.004355	0.802462	0.097480	29618686
B12KonnectNeo4G	-0.005057	0.758221	0.048289	29579198
B12KonnectPlus	0.080186	59.645463	41.466546	29618686
B12KonnectStar	-0.028827	6.833160	2.334149	29618686
B12KREZSL502	-0.004610	0.712649	0.037167	29618686
B12Kronos	0.005075	-1.213169	2.022100	29618686
B12kt07hdkk	-0.003913	0.710837	0.078947	29618686
B12KTouchA30	-0.004122	0.709376	0.053972	29579198
B12KYOCERAC6745	-0.003680	0.685932	0.080633	29618686
B12KYV31	-0.004597	0.759619	0.059302	29618686
B12KYV32	-0.000432	0.172753	0.006501	29492223
B12KYV35	0.009318	2.768437	2.406048	29492223
B12KYV38	0.000000	0.100483	0.001936	29492223
B12KYV42	-0.000072	0.127835	0.003146	29492223
B12KYY23	0.000000	0.104992	0.002060	29492223
B12L200S	-0.004386	0.803642	0.097621	29579198
B12L5002	-0.012424	2.124266	0.245977	29579198
B12L52	0.005921	3.026665	16.352178	29618686
B12L53	-0.005657	0.990369	0.100918	29579198
B12L55	0.001445	-0.388545	2.111848	29618686
B12Lagoon	-0.007149	1.061985	0.075544	29579198
B12LATTEDG450	-0.000108	0.144016	0.006971	29492223
B12LavaA89	-0.014114	7.346425	16.445728	29618686
B12LAVAV5	0.005066	2.936678	14.559690	29579198
B12LAVAV5M	-0.006912	1.105071	0.101467	29579198
B12LavaX10	0.027108	-15.171232	19.784526	29618686
B12Lead1	0.006575	-1.751441	2.683118	29618686
B12LEAGOOLead5	-0.027890	6.397583	1.378366	29579198
B12LEAGOOLead7	0.007449	2.191499	2.379254	29579198
B12LEAGOOM8	-0.015218	2.465711	0.237699	29618686
B12LEMENT501	-0.001739	0.371444	0.024211	29579198
B12LEMENT503	0.011628	-3.789301	4.878461	29579198
B12LEMENT551	0.015502	-10.589065	31.301084	29618686
B12LENNY	-0.022200	8.833271	8.455331	29618686
B12LENNY2	-0.083020	96.316770	111.721576	29618686
B12LENNY3	-0.005856	1.669886	2.391339	29579198
B12Lenovo	-0.006103	0.903973	0.049111	29579198
B12LenovoA1000	-0.017418	25.480115	190.525114	29618686
B12LenovoA1000m	0.009642	2.779746	2.330227	29618686
B12LenovoA1010a20	-0.023355	15.727679	31.680432	29618686
B12LenovoA2010a	-0.021699	39.331309	290.510309	29618686
B12LenovoA2010l	-0.009502	1.513725	0.137182	29618686
B12LenovoA2010l36	-0.005377	0.846946	0.055612	29579198
B12LenovoA2016a40	-0.002321	0.656684	17.932918	29618686
B12LenovoA2016a40	0.043665	-19.247742	9.201289	29492223
B12LenovoA2016b30	-0.032698	11.605197	6.096708	29618686
B12LenovoA2020a40	-0.005616	5.447865	76.449971	29618686
B12LenovoA3000H	-0.040651	10.801661	2.589597	29618686
B12LenovoA316i	-0.028941	4.688722	0.311023	29618686
B12LenovoA319	-0.011380	6.022556	17.247860	29618686
B12LenovoA328	-0.051502	37.859345	39.780987	29618686
B12LenovoA3300GV	-0.025478	9.685689	7.444176	29618686
B12LenovoA3300HV	-0.025925	14.740466	22.969079	29618686
B12LenovoA3500H	-0.040694	14.424114	6.544759	29618686
B12LenovoA3500HV	-0.001741	0.716482	4.728269	29618686
B12LenovoA3600d	-0.013313	2.048468	0.163529	29618686
B12LenovoA369i	-0.016731	11.398463	32.609291	29618686
B12LenovoA378t	0.004535	2.222184	2.337774	29579198
B12LenovoA3800d	-0.010710	1.744082	0.172372	29579198
B12LenovoA3860	-0.010023	1.907271	0.326027	29618686
B12LenovoA388t	-0.006447	1.024816	0.083441	29618686
B12LenovoA390ROW	-0.011544	1.727538	0.122084	29618686
B12LenovoA5000	0.059719	68.939159	110.989762	29618686
B12LenovoA516	-0.004283	1.250667	2.394485	29618686
B12LENOVOA526	-0.001130	0.268720	0.013504	29492223
B12LenovoA526	-0.050554	20.549400	9.150978	29618686
B12LenovoA536	-0.000238	-1.436529	3.986437	29618686
B12LenovoA536	0.004816	6.825581	170.659239	29618686
B12LenovoA5500H	0.015624	-11.316837	38.500699	29618686
B12LenovoA5500HV	-0.022854	3.608999	0.248112	29618686
B12LenovoA5600	-0.056449	56.681608	81.118083	29618686
B12LenovoA6000	-0.064833	116.388480	286.165209	29618686
B12LenovoA6010	0.028757	43.160388	195.922053	29618686
B12LenovoA6020a40	0.045946	72.180083	211.176754	29618686
B12LenovoA6020a41	-0.021727	3.443019	0.257584	29618686
B12LenovoA6020a46	0.046838	77.363989	240.128768	29618686
B12LenovoA6020l36	0.005241	-1.622544	2.200920	29492223
B12LenovoA6020l36	0.063046	59.279626	69.768296	29618686
B12LenovoA6020l37	0.015656	5.382633	5.997381	29618686
B12LenovoA606	-0.041481	28.043476	34.077354	29618686
B12LenovoA630	-0.008445	1.225593	0.065395	29579198
B12LenovoA6600	-0.002325	0.423342	0.022655	29492223
B12LenovoA660	0.013763	5.566479	5.119992	29618686
B12LenovoA6600d40	-0.006752	5.369965	44.585686	29618686
B12LenovoA680ROW	0.008949	3.998533	11.500095	29618686
B12LenovoA7000a	-0.086834	101.351770	113.218076	29618686
B12LenovoA7010a48	-0.051694	73.442825	173.609551	29618686
B12LenovoA7020a48	-0.042602	51.558260	122.114804	29618686
B12LenovoA706ROW	-0.031108	10.147789	4.859703	29618686
B12LenovoA7600	-0.019521	2.931609	0.177482	29618686
B12LenovoA760	-0.003473	0.565682	0.028880	29618686
B12LenovoA7600F	-0.002388	0.407819	0.022390	29579198
B12LenovoA7600H	-0.022435	9.914393	11.182340	29618686
B12LenovoA7600m	0.006512	-2.515115	1.999223	29579198
B12LenovoA7700	0.001780	-1.052102	22.407584	29618686
B12LenovoA806	-0.017816	5.050617	2.947734	29618686
B12LenovoA820	-0.041715	6.979829	0.388197	29618686
B12LenovoA820t	-0.001506	0.324535	0.017254	29579198
B12LenovoA828t	-0.003893	0.624982	0.034825	29618686
B12LenovoA830	-0.011416	1.644306	0.096478	29618686
B12LenovoA850+	-0.020063	5.317409	2.428436	29618686
B12LenovoA850	-0.032155	18.343498	21.587335	29618686
B12lenovoA850c	-0.000192	0.154682	0.008333	29492223
B12LenovoA850i	-0.004107	0.680543	0.057586	29579198
B12LenovoA859	-0.066834	29.209427	11.143463	29618686
B12LenovoA880	-0.021162	3.217031	0.191806	29618686
B12LenovoA889	-0.013747	3.109265	2.439671	29618686
B12LenovoA916	-0.019769	8.363961	9.768528	29618686
B12LenovoB6000H	0.008644	-2.353485	2.704092	29579198
B12LenovoB6000HV	-0.009083	1.371590	0.095742	29579198
B12LenovoB8000H	-0.009628	2.625625	2.443840	29618686
B12LenovoB8080H	-0.005842	0.883339	0.056686	29618686
B12LenovoK10a40	-0.007722	3.433241	11.357153	29618686
B12LenovoK10e70	-0.007393	1.098263	0.061346	29579198
B12LenovoK30T	-0.002356	0.455896	0.036289	29492223
B12LenovoK30W	-0.003484	1.114258	2.212561	29618686
B12LenovoK33a42	-0.027774	26.902777	74.259631	29618686
B12LenovoK33a42	0.036705	-15.902524	9.098080	29579198
B12LenovoK33a48	0.011684	4.359800	2.307232	29492223
B12LenovoK33a48	-0.045925	17.016297	7.128850	29618686
B12LenovoK33b36	0.008411	3.148480	4.391792	29579198
B12LenovoK50a40	0.030449	9.837712	3.691027	29579198
B12LenovoK50a40	-0.115702	192.420786	244.004488	29618686
B12LenovoK50t3s	-0.025169	3.978306	0.259619	29618686
B12LenovoK50T5	-0.001997	0.384779	0.017100	29579198
B12LenovoK50t5	-0.018605	7.007030	7.063206	29618686
B12LenovoK52e78	-0.008709	1.344667	0.103111	29618686
B12LenovoK53a48	-0.027016	19.649858	38.459605	29618686
B12LenovoK80M	-0.004115	0.788612	0.094188	29492223
B12LenovoK860	0.008241	2.083357	2.218265	29579198
B12LenovoK8Note	-0.030848	5.583302	0.532902	29618686
B12LenovoK900	-0.004892	0.825503	0.075291	29579198
B12LenovoK900ROW	-0.034864	15.343423	11.149727	29618686
B12LenovoK910	0.006097	-1.952474	4.452175	29618686
B12LenovoK920	-0.006745	1.069886	0.097106	29579198
B12LenovoP1a42	0.024337	22.247644	66.091209	29618686
B12LenovoP1a42	0.051017	23.638715	12.097515	29618686
B12LenovoP1c58	0.006471	-1.766638	2.615004	29618686
B12LenovoP1c72	0.009131	2.441664	2.733260	29618686
B12LenovoP1ma40	0.073496	-142.741842	336.493432	29618686
B12LenovoP2a42	0.027199	-10.481068	5.141794	29618686
B12LenovoP2a42	-0.057476	10.829285	0.713440	29618686
B12LenovoP70A	0.036340	-31.346729	57.919924	29618686
B12LenovoP770	-0.066622	11.873259	0.562916	29618686
B12LenovoP780	-0.002908	0.907093	2.560351	29579198
B12LenovoP780ROW	-0.044923	14.637760	4.911128	29618686
B12LenovoP90	0.006464	-1.895497	2.015453	29579198
B12LenovoPB1750M	0.017370	-8.910178	16.929406	29618686
B12LenovoPB1770M	0.004776	-1.713589	6.664355	29618686
B12LenovoPB2650M	-0.015922	4.295282	2.554008	29618686
B12LenovoPB2650Y	-0.008896	1.442451	0.153954	29618686
B12LenovoPB2670M	-0.000797	0.429708	8.928309	29618686
B12LenovoPB2670Y	-0.003716	0.621652	0.042653	29579198
B12LenovoPB2690M	0.009138	-2.489667	2.715447	29579198
B12LenovoS1a40	0.012026	8.950836	39.467544	29618686
B12LenovoS1a40	0.020669	6.863057	4.372870	29492223
B12LenovoS1La40	0.004841	-1.735506	6.437698	29618686
B12LenovoS5000H	0.018208	-7.461628	7.264874	29618686
B12LenovoS580	-0.006036	3.009169	13.530257	29618686
B12LenovoS60a	-0.008175	5.987825	37.404457	29618686
B12LenovoS60w	-0.017167	4.780098	2.743738	29618686
B12LenovoS650	0.006609	4.106185	22.536292	29618686
B12LenovoS660	0.010667	2.767367	2.852645	29492223
B12LenovoS660	-0.053620	48.025486	62.621863	29618686
B12LenovoS668t	-0.002508	0.479647	0.036305	29579198
B12LenovoS668T	-0.002994	0.571765	0.050915	29492223
B12LenovoS750	-0.002287	0.403732	0.018728	29579198
B12LenovoS750ROW	-0.001977	0.400082	0.025712	29579198
B12LenovoS820	-0.032172	13.401020	9.804496	29618686
B12LenovoS820ROW	-0.038559	15.580066	9.349190	29618686
B12LenovoS850	-0.014216	9.375380	29.944860	29618686
B12LenovoS856	-0.002142	0.858095	4.797950	29618686
B12LenovoS858t	-0.004935	0.783782	0.054272	29579198
B12LenovoS860	-0.013081	5.972955	12.045010	29618686
B12LenovoS890	-0.001146	0.482581	6.276301	29618686
B12LenovoS898t	-0.003105	0.522054	0.025336	29618686
B12LenovoS898t+	-0.016625	2.572492	0.180090	29618686
B12LenovoS90A	0.026183	-19.097699	37.043030	29618686
B12LenovoS90U	-0.016631	4.498603	2.475392	29618686
B12LenovoS920	-0.007025	1.170693	0.125733	29618686
B12LenovoS920ROW	-0.020292	5.300910	2.336918	29618686
B12LenovoS920S505131111	0.009726	2.635946	2.651333	29492223
B12LenovoS930	-0.047907	13.184583	2.931460	29618686
B12LenovoS960	-0.009876	3.149986	4.125234	29618686
B12LenovoTAB2A1070L	-0.006654	1.857172	2.366688	29579198
B12LenovoTAB2A730DC	-0.017194	6.973603	8.661287	29618686
B12LenovoTAB2A730GC	-0.000643	0.299624	2.140719	29618686
B12LenovoTAB2A730HC	0.012326	-9.550508	43.872302	29618686
B12LenovoTAB2A850LC	-0.094074	36.953296	8.427815	29618686
B12LenovoTABS850LC	0.052820	-24.442736	13.051491	29618686
B12LenovoTB2X30F	-0.046839	40.442240	57.558661	29618686
B12LenovoTB2X30L	-0.006359	1.763039	2.434303	29618686
B12LenovoTB3710I	-0.018739	6.962950	6.796388	29618686
B12LenovoTB3730X	0.039712	-19.988334	16.272627	29618686
B12LenovoTB3850M	-0.007165	2.460422	4.859233	29618686
B12LenovoX2AP	-0.011997	6.752550	20.336407	29618686
B12LenovoX2EU	0.005037	-2.204141	10.985257	29618686
B12LenovoX3a40	-0.007569	2.015424	2.221678	29618686
B12LenovoYT3850M	0.007350	-3.997705	15.735510	29618686
B12LenovoZ2	-0.011663	1.811982	0.156258	29618686
B12LenovoZ2w	-0.004900	0.756038	0.052257	29579198
B12LenovoZ907	0.002611	-0.671146	1.896728	29579198
B12LenovoZ90a40	-0.004614	2.892232	23.541714	29618686
B12LenovoZ90a40	0.013860	5.857816	4.328660	29579198
B12LensDC1	-0.003034	0.573521	0.056556	29579198
B12lephoneW12	-0.007395	1.260337	0.153421	29579198
B12lephoneW2	-0.003871	1.139015	2.682379	29618686
B12lephoneW7	0.016720	7.971698	10.175476	29618686
B12LESPH5011	-0.018022	2.661572	0.152032	29618686
B12LESPH5508	-0.032016	5.786871	0.545233	29579198
B12LetvX500	-0.014637	7.460508	14.454192	29618686
B12LetvX500	0.094748	58.740710	24.919742	29618686
B12LetvX501	0.022359	7.524207	4.833357	29579198
B12LeX507	0.010296	4.045574	4.042560	29492223
B12LeX507	0.061277	75.640322	128.074752	29618686
B12LeX509	0.017072	21.642879	131.996629	29618686
B12LeX509	0.023422	9.102672	5.721729	29579198
B12LeX526	-0.011589	12.968472	101.919137	29618686
B12LeX527	-0.003004	1.666871	15.613557	29618686
B12LeX527	0.036341	-16.420260	11.016735	29492223
B12LeX620	0.011541	5.551841	8.730961	29618686
B12LeX621	-0.003451	0.654733	0.071873	29492223
B12LEX720	0.005683	2.319027	5.825931	29579198
B12LEX820	0.015917	4.842274	4.032996	29579198
B12LeX820	-0.030975	11.545633	7.102989	29618686
B12LeX821	-0.005299	1.807203	4.274581	29579198
B12LeX822	-0.007242	1.145611	0.133927	29579198
B12LeX829	-0.000748	0.265926	0.023130	29618686
B12LGD100	-0.009296	1.616080	0.191539	29579198
B12LGD105	-0.001328	0.378013	0.045832	29579198
B12LGD125	0.014413	-4.280819	3.780410	29579198
B12LGD157f	-0.003542	0.672067	0.076448	29492223
B12LGD175f	-0.004082	0.786464	0.096336	29618686
B12LGD213	-0.007855	2.215753	2.336107	29579198
B12LGD227	-0.026581	4.646898	0.437139	29579198
B12LGD280	0.046215	-24.960719	18.144117	29618686
B12LGD285	-0.050742	15.146860	3.748579	29618686
B12LGD290	-0.000687	-0.088320	9.001924	29618686
B12LGD295	0.011341	-7.442542	21.029376	29618686
B12LGD320	-0.006840	3.200643	12.852652	29618686
B12LGD325	-0.034820	21.912751	28.424767	29618686
B12LGD331	0.062074	-64.685012	88.407101	29618686
B12LGD335	0.039392	-28.865585	38.323422	29618686
B12LGD335E	0.009502	-2.721189	2.361822	29492223
B12LGD337	0.054584	-64.629129	117.092653	29618686
B12LGD373	0.014537	-9.350214	29.033342	29618686
B12LGD380	0.002155	-0.586633	2.280441	29618686
B12LGD385	0.005627	-2.157229	8.979757	29618686
B12LGD390	-0.005414	1.025492	0.153162	29579198
B12LGD390n	-0.006052	1.097348	4.350691	29618686
B12LGD392	-0.008499	1.650876	2.264116	29579198
B12LGD400	-0.008776	3.273818	6.355563	29618686
B12LGD405	0.025957	-14.390847	20.454371	29618686
B12LGD410	-0.004952	3.480480	37.013802	29618686
B12LGD415	0.018757	-7.701512	9.611972	29618686
B12LGD505	0.002120	-0.853797	6.711183	29618686
B12LGD605	-0.031539	8.664479	2.835324	29618686
B12LGD618	0.032446	-18.813169	22.918207	29618686
B12LGD620	0.018066	-9.145082	16.349982	29618686
B12LGD625	0.006137	-2.166900	2.072387	29492223
B12LGD631	-0.003149	0.619233	0.065508	29492223
B12LGD680	0.021399	-28.467193	145.420114	29618686
B12LGD681	-0.009931	1.503497	0.111188	29618686
B12LGD682	-0.000483	-0.812678	4.350226	29618686
B12LGD683	-0.014782	2.292217	0.175092	29618686
B12LGD685	0.005020	-2.851691	20.731718	29618686
B12LGD686	-0.003349	2.241108	39.790510	29618686
B12LGD690	-0.015550	9.798841	26.533293	29618686
B12LGD690n	-0.039854	21.548996	21.026851	29618686
B12LGD693n	0.040052	-43.975805	99.340230	29618686
B12LGD722	-0.017552	9.483006	18.281068	29618686
B12LGD722J	-0.006188	1.189500	0.203273	29579198
B12LGD723	-0.000428	0.206769	0.014130	29618686
B12LGD724	0.021748	-15.045190	34.649884	29618686
B12LGD800	-0.016988	4.750915	2.888524	29618686
B12LGD801	0.009223	-2.086383	1.692656	29579198
B12LGD802	0.001474	-1.173825	48.629215	29618686
B12LGD802TR	-0.013270	1.997494	0.139689	29618686
B12LGD805	-0.037949	12.737225	5.303855	29618686
B12LGD838	-0.069116	30.301782	11.662917	29618686
B12LGD850	-0.015600	2.630219	0.296124	29579198
B12LGD851	0.010530	-3.096330	3.628312	29618686
B12LGD852	-0.004574	0.762919	0.063039	29618686
B12LGD855	0.019688	-18.092313	66.507380	29618686
B12LGD856	0.012400	-4.207262	4.330774	29579198
B12LGD858HK	-0.003884	0.648893	0.047820	29618686
B12LGD950	-0.046563	13.083808	3.109048	29618686
B12LGD955	0.008573	-2.180211	2.114730	29618686
B12LGD956	-0.030045	4.993111	0.350338	29618686
B12LGD958	0.020482	-8.053293	8.452969	29618686
B12LGD959	0.002262	-1.498965	1.941058	29579198
B12LGE410f	-0.007968	1.273391	0.111427	29579198
B12LGE410g	0.009767	-2.828311	2.381653	29492223
B12LGE415f	-0.018268	2.920145	0.216585	29618686
B12LGE425f	-0.013238	2.494297	2.380408	29618686
B12LGE425g	-0.004672	0.821269	0.077568	29579198
B12LGE430	-0.007474	1.101951	0.073790	29579198
B12LGE435	-0.002387	0.402450	0.019964	29618686
B12LGE435f	-0.012439	1.885466	0.137338	29579198
B12LGE440	-0.049678	8.760409	0.516289	29618686
B12LGE440g	-0.007368	1.152817	0.091387	29579198
B12LGE445	-0.049964	16.981128	5.536033	29618686
B12LGE450	-0.002749	0.874790	2.334146	29618686
B12LGE450f	-0.077329	25.665566	5.230709	29618686
B12LGE450g	-0.015007	2.281253	0.166613	29618686
B12LGE455	0.022561	-12.232616	19.355367	29618686
B12LGE455f	-0.018205	8.136760	11.446157	29618686
B12LGE455g	-0.006812	1.062398	0.080382	29618686
B12LGE460	-0.050927	21.902053	10.721236	29618686
B12LGE465f	-0.011201	1.690555	0.124753	29579198
B12LGE467f	-0.009018	2.450025	2.319919	29618686
B12LGE470f	-0.000205	0.217168	2.397220	29579198
B12LGE475f	-0.004458	0.725225	0.059979	29579198
B12LGE610	-0.013482	2.108765	0.172196	29618686
B12LGE610v	-0.008159	1.233130	0.092937	29492223
B12LGE612	0.004240	-1.422683	5.057362	29618686
B12LGE612f	0.000155	-0.049839	4.396883	29618686
B12LGE612g	0.008660	-2.292105	2.645845	29579198
B12LGE615	0.009402	-2.987782	4.438030	29618686
B12LGE615f	0.000422	-0.142298	2.228938	29579198
B12LGE970	-0.004831	0.760663	0.049976	29618686
B12LGE971	-0.003033	0.548704	0.048518	29492223
B12LGE975	-0.000877	0.554329	10.850240	29618686
B12LGE975T	-0.001114	0.261818	0.011447	29618686
B12LGE975w	-0.009779	1.457263	0.092983	29618686
B12LGE976	-0.015220	2.292488	0.150184	29579198
B12LGE977	-0.018409	2.829274	0.201316	29618686
B12LGE980	-0.000264	0.275179	9.006238	29618686
B12LGE980h	0.004683	-1.298816	2.020495	29579198
B12LGE986	-0.021800	3.372641	0.215177	29618686
B12LGE988	-0.026505	10.058854	7.508181	29618686
B12LGE989	0.016857	-5.560397	4.346336	29579198
B12LGF160K	-0.005396	0.826151	0.047301	29618686
B12LGF200	-0.008309	1.313737	0.112664	29579198
B12LGF200S	-0.004237	0.711638	0.046598	29618686
B12LGF240L	0.000834	-0.611394	1.766090	29618686
B12LGF240S	0.005454	-1.941910	1.937700	29579198
B12LGF320K	-0.012127	1.847109	0.120028	29618686
B12LGF320S	-0.003175	0.598158	0.061199	29492223
B12LGF350K	0.027627	-9.120468	5.187858	29618686
B12LGF400S	-0.008139	1.429472	0.193498	29618686
B12LGF470K	-0.008040	1.214271	0.087735	29618686
B12LGF490L	-0.002551	0.492473	0.041991	29579198
B12LGF620K	-0.001524	0.415356	0.055014	29618686
B12LGF700L	-0.009669	1.297950	0.042243	29492223
B12LGH222	-0.022482	4.045954	0.468304	29618686
B12LGH320	-0.089035	55.028079	26.495569	29618686
B12LGH324	0.029594	-22.205059	42.183809	29618686
B12LGH326	0.012980	-5.078755	8.542720	29618686
B12LGH340	0.003630	-0.912634	2.066012	29618686
B12LGH340AR	-0.004625	0.740850	0.048647	29618686
B12LGH340n	0.009078	-4.607992	16.248826	29618686
B12LGH342	-0.020849	7.228596	5.573000	29618686
B12LGH345	0.005186	-1.300157	2.172759	29579198
B12LGH420	-0.019871	6.199918	4.019444	29618686
B12LGH422	-0.050358	31.002940	26.150233	29618686
B12LGH440AR	0.000160	-0.067260	2.087721	29618686
B12LGH440n	0.006454	-2.423672	3.842514	29618686
B12LGH442	-0.025495	4.269540	0.349870	29618686
B12LGH500	0.016661	-9.901603	24.243745	29618686
B12LGH502	-0.007630	5.874202	43.813237	29618686
B12LGH520	0.003778	-1.900308	2.001041	29618686
B12LGH522	-0.022968	10.897015	13.463717	29618686
B12LGH525n	0.014772	-5.719708	8.132535	29618686
B12LGH540	-0.023861	7.945184	4.980603	29618686
B12LGH542	-0.028596	8.395786	3.952517	29618686
B12LGH630	0.016930	-5.924259	6.181056	29618686
B12LGH630D	-0.019644	3.190482	0.267855	29618686
B12LGH631	-0.012365	2.051369	0.210087	29618686
B12LGH634	0.013651	-6.919681	11.294919	29618686
B12LGH635	-0.012490	4.689927	10.952630	29579198
B12LGH636	-0.004601	0.789009	0.077236	29579198
B12LGH650	0.000538	-0.257672	12.312425	29618686
B12LGH735	-0.020622	3.240376	0.232212	29618686
B12LGH736	0.007801	-2.413875	4.270503	29579198
B12LGH740	0.014023	-4.508633	4.784604	29618686
B12LGH811	-0.018287	5.284321	3.134454	29618686
B12LGH812	-0.003526	0.668858	0.069684	29579198
B12LGH815	0.012149	-10.733910	60.838195	29618686
B12LGH818	-0.020218	11.442366	20.864949	29618686
B12LGH820	0.007929	-2.694451	1.948409	29579198
B12LGH831	-0.017527	2.980423	0.318627	29618686
B12LGH840	-0.028231	10.951760	7.839536	29618686
B12LGH845	-0.007109	1.068170	0.087651	29618686
B12LGH850	-0.059956	31.838381	18.253375	29618686
